date,product_id,price,discount,campaign_active,orders,page_views,add_to_cart,dayofweek,month,is_weekend,is_holiday,orders_lag_1,orders_lag_7,orders_lag_14,rolling_mean_7,rolling_mean_14
2024-06-22,P010,822.0379222096384,0.0,0,12.018757438735545,30.0,10,5,6,1,0,13.532327274468477,24.52211630210425,18.73244511179629,21.542727363278612,19.20679172321323
2024-06-24,P010,346.77025115432286,10.0,0,19.77195111640833,89.0,20,0,6,0,0,12.018757438735545,19.699371705025065,10.628440982928034,19.75653323994023,18.72724260370889
2024-06-26,P010,187.91890611085108,0.0,0,20.115472092461907,66.0,11,2,6,0,0,19.77195111640833,33.42725109297285,16.9282230151891,19.766901727280697,19.380350470386052
2024-06-27,P010,405.80614979229847,15.0,0,19.99078841597464,73.0,10,3,6,0,0,20.115472092461907,16.992864435048048,16.793137474890575,17.86521901292199,19.608011118762683
2024-06-28,P010,689.8664108931279,0.0,0,15.869139867490723,43.0,13,4,6,0,0,19.99078841597464,19.239178036593003,16.88929539432232,18.29349386734007,19.836414757411546
2024-07-03,P010,671.0458518690007,0.0,0,14.50881322587159,53.0,8,2,7,0,0,15.869139867490723,23.385982696738616,21.501014821125665,17.812059843182606,19.763546505495004
2024-07-04,P010,869.3821223049483,15.0,1,16.488838829461102,72.0,7,3,7,0,0,14.50881322587159,13.532327274468477,16.623435781782895,16.543892775915886,19.264103534405425
2024-07-05,P010,301.3142742153947,5.0,1,26.666498908087505,58.0,24,4,7,0,0,16.488838829461102,12.018757438735545,24.52211630210425,16.966251569486264,19.254489466382438
2024-07-08,P010,353.2021667257734,0.0,0,17.445763798516946,38.0,12,0,7,0,0,26.666498908087505,19.77195111640833,19.699371705025065,19.05878606510797,19.407659652524103
2024-07-11,P010,360.9342782916772,10.0,0,21.1238247328222,78.0,16,3,7,0,0,17.445763798516946,20.115472092461907,33.42725109297285,18.726473591123487,19.24668765920209
2024-07-13,P010,141.7005020211251,15.0,0,20.93886073746757,70.0,10,5,7,1,0,21.1238247328222,19.99078841597464,16.992864435048048,18.870523968317816,18.3678714906199
2024-07-15,P010,464.8168306199564,10.0,1,14.864607662337406,62.0,17,0,7,0,0,20.93886073746757,15.869139867490723,19.239178036593003,19.00596287138824,18.64972836936416
2024-07-16,P010,406.4925567853788,15.0,0,18.7123502977897,59.0,20,1,7,0,0,14.864607662337406,14.50881322587159,23.385982696738616,18.862458270652045,18.337259056917325
2024-07-17,P010,592.2487752738118,0.0,0,15.313397570649958,31.0,7,2,7,0,0,18.7123502977897,16.488838829461102,13.532327274468477,19.462963566640347,18.00342817127812
2024-07-18,P010,707.4295993940475,5.0,1,16.45611293332764,40.0,17,3,7,0,0,15.313397570649958,26.666498908087505,12.018757438735545,19.295043386810185,18.130647478148223
2024-07-21,P010,795.2676440977208,20.0,0,17.360247366603588,41.0,19,6,7,1,0,16.45611293332764,17.445763798516946,19.77195111640833,17.836416818987345,18.44760144204766
2024-07-23,P010,232.89995002733883,10.0,0,26.433283489716267,82.0,19,1,7,0,0,17.360247366603588,21.1238247328222,20.115472092461907,17.824200185856863,18.275336888490177
2024-07-24,P010,714.1584479887182,15.0,0,18.942455898509152,52.0,14,2,7,0,0,26.433283489716267,20.93886073746757,19.99078841597464,18.582694293984588,18.726609131151204
2024-07-27,P010,517.0569819453999,15.0,0,18.06105374414755,37.0,12,5,7,1,0,18.942455898509152,14.864607662337406,15.869139867490723,18.297493602704815,18.651728237046523
2024-08-02,P010,269.2119391966045,10.0,1,31.959898168941905,71.0,22,4,8,0,0,18.06105374414755,18.7123502977897,14.50881322587159,18.754128757249124,18.808293513950584
2024-08-05,P010,812.3944347534782,20.0,0,13.434339649857478,53.0,11,0,8,0,0,31.959898168941905,15.313397570649958,16.488838829461102,20.646635595985153,20.05479958131275
2024-08-06,P010,143.8822889111792,5.0,0,21.288981540978863,81.0,10,1,8,0,0,13.434339649857478,16.45611293332764,26.666498908087505,20.378198750157654,19.836621068483918
2024-08-07,P010,727.95296711524,0.0,1,17.494980334122122,39.0,21,2,8,0,0,21.288981540978863,17.360247366603588,17.445763798516946,21.068608551250687,19.452512685119018
2024-08-08,P010,574.3797264186758,15.0,0,18.5470494914726,77.0,13,3,8,0,0,17.494980334122122,26.433283489716267,21.1238247328222,21.087856118039046,19.456028151947958
2024-08-12,P010,802.9252377486523,0.0,0,13.533527947545146,38.0,14,0,8,0,0,18.5470494914726,18.942455898509152,20.93886073746757,19.961251261147094,19.271972777565843
2024-08-14,P010,737.5123715484318,20.0,0,13.426798971244535,42.0,12,2,8,0,0,13.533527947545146,18.06105374414755,14.864607662337406,19.188547268152238,18.743020435428527
2024-08-17,P010,914.053727096271,20.0,0,13.506738468691395,36.0,6,5,8,1,0,13.426798971244535,31.959898168941905,18.7123502977897,18.526510872023238,18.64031981463618
2024-08-18,P010,957.8281057964048,10.0,1,17.42801865609729,58.0,19,6,8,1,0,13.506738468691395,13.434339649857478,15.313397570649958,15.890345200558878,18.268490398272014
2024-08-27,P010,570.9094740325384,15.0,0,17.399384527309252,72.0,17,1,8,0,0,17.42801865609729,21.288981540978863,16.45611293332764,16.460870772878852,18.419534761518253
2024-08-28,P010,800.9024944393591,20.0,1,14.661625928125863,53.0,10,2,8,0,0,17.399384527309252,17.494980334122122,17.360247366603588,15.905214056640334,18.486911303945508
2024-09-01,P010,112.95889527953756,0.0,0,19.77400451942707,71.0,20,6,9,1,0,14.661625928125863,18.5470494914726,26.433283489716267,15.500449141498011,18.29415262976853
2024-09-05,P010,197.84056534928428,0.0,1,23.25998366588608,73.0,13,3,9,0,0,19.77400451942707,13.533527947545146,18.942455898509152,15.675728431205792,17.818489846176444
2024-09-06,P010,414.0487197978864,10.0,0,19.75502112354618,72.0,17,4,9,0,0,23.25998366588608,13.426798971244535,18.06105374414755,17.0652221052545,18.126884686703367
2024-09-07,P010,688.2025080322896,10.0,0,13.707501044039546,52.0,7,5,9,1,0,19.75502112354618,13.506738468691395,31.959898168941905,17.96925384129759,18.247882356660412
2024-09-08,P010,866.1199450272264,0.0,0,9.287852932633998,35.0,7,6,9,1,0,13.707501044039546,17.42801865609729,13.434339649857478,17.99793420920447,16.94413970488167
2024-09-09,P010,412.4010313974856,20.0,1,25.334827128800917,90.0,15,0,9,0,0,9.287852932633998,17.399384527309252,21.288981540978863,16.835053391566856,16.64796208222285
2024-09-11,P010,475.1472023776404,0.0,0,14.596832366491464,34.0,17,2,9,0,0,25.334827128800917,14.661625928125863,17.494980334122122,17.968688048922807,16.93695105278157
2024-09-13,P010,868.3867037123681,0.0,0,13.522888827240928,60.0,14,4,9,0,0,14.596832366491464,19.77400451942707,18.5470494914726,17.95943182583218,16.729940483665096
2024-09-15,P010,825.3986091010363,0.0,0,11.426000479042004,42.0,7,6,9,1,0,13.522888827240928,23.25998366588608,13.533527947545146,17.066415298377017,16.371071864791407
2024-09-16,P010,250.4321874937987,25.0,0,29.191410382382752,97.0,24,0,9,0,0,11.426000479042004,19.75502112354618,13.426798971244535,15.375846271685006,16.22053418846975
2024-09-18,P010,358.6593459875122,5.0,0,21.291424560993462,67.0,16,2,9,0,0,29.191410382382752,13.707501044039546,13.506738468691395,16.72390188009023,17.34657786069391
2024-09-19,P010,227.06244886291023,25.0,0,21.17560894066569,45.0,11,3,9,0,0,21.291424560993462,9.287852932633998,17.42801865609729,17.807319525369362,17.902626867286916
2024-09-21,P010,718.1216376987925,25.0,0,20.39004467351544,69.0,18,5,9,1,0,21.17560894066569,25.334827128800917,17.399384527309252,19.505570383659602,18.170311887613227
2024-09-22,P010,144.02939317749951,25.0,1,37.49397206358984,119.0,25,6,9,1,0,20.39004467351544,14.596832366491464,14.661625928125863,18.79917289004739,18.3839304694851
2024-09-23,P010,512.1091873688332,0.0,1,19.64139134669789,49.0,15,0,9,0,0,37.49397206358984,13.522888827240928,19.77400451942707,22.070192846775733,20.014812336303955
2024-09-25,P010,796.3772240896072,0.0,0,12.671585627261704,29.0,13,2,9,0,0,19.64139134669789,11.426000479042004,23.25998366588608,22.94426463526958,20.0053399668233
2024-09-28,P010,730.1890134912004,20.0,0,14.248986708099151,51.0,16,5,9,1,0,12.671585627261704,29.191410382382752,19.75502112354618,23.122205370729542,19.249025821207272
2024-09-30,P010,855.9812683110371,25.0,0,15.759317955798696,43.0,10,0,9,0,0,14.248986708099151,21.291424560993462,13.707501044039546,20.987573417260453,18.85573764867534
2024-10-02,P010,530.2401350923435,20.0,0,18.44557777454676,83.0,14,2,10,0,1,15.759317955798696,21.17560894066569,9.287852932633998,20.1972724736612,19.00229599951528
2024-10-10,P010,533.1642426813764,20.0,0,20.301637581963124,70.0,23,3,10,0,0,18.44557777454676,20.39004467351544,25.334827128800917,19.8072680213585,19.656419202509053
2024-10-13,P010,590.6656932595779,30.0,1,25.49540137325773,101.0,19,6,10,1,0,20.301637581963124,37.49397206358984,14.596832366491464,19.794638436851024,19.296905663449206
2024-10-14,P010,791.8012903524736,30.0,0,15.43183857044271,33.0,11,0,10,0,0,25.49540137325773,19.64139134669789,13.522888827240928,18.08055690966072,20.075374878218224
2024-10-16,P010,384.5938493281207,0.0,0,14.988933491066744,56.0,18,2,10,0,0,15.43183857044271,12.671585627261704,11.426000479042004,17.479192227338554,20.211728431304067
2024-10-17,P010,388.2565010971989,30.0,0,23.414553877234017,57.0,25,3,10,0,0,14.988933491066744,14.248986708099151,29.191410382382752,17.810241922167844,20.466223646448693
2024-10-18,P010,831.4174066273764,15.0,1,17.43879457329976,74.0,14,4,10,0,0,23.414553877234017,15.759317955798696,21.291424560993462,19.119608660615686,20.05359103893807
2024-10-20,P010,345.1292654147361,5.0,0,25.650345963591725,65.0,23,6,10,1,0,17.43879457329976,18.44557777454676,21.17560894066569,19.359533891687267,19.77840318267423
2024-10-21,P010,532.8843036250166,25.0,0,19.888653328807376,70.0,17,0,10,0,0,25.650345963591725,20.301637581963124,20.39004467351544,20.38878649012226,20.09802725574038
2024-10-22,P010,420.9049539865769,15.0,0,21.317519975229253,65.0,21,1,10,0,0,19.888653328807376,25.49540137325773,37.49397206358984,20.32978873967144,20.062213588261233
2024-10-23,P010,138.36782230164783,15.0,1,28.980632245323008,101.0,27,2,10,0,0,21.317519975229253,15.43183857044271,19.64139134669789,19.73294853995308,18.9067527248069
2024-10-24,P010,394.5909734594674,0.0,1,19.10476109169874,39.0,12,3,10,0,0,28.980632245323008,14.988933491066744,12.671585627261704,21.668490493507413,19.573841360422986
2024-10-25,P010,709.2689361628169,10.0,1,21.42368283776917,81.0,22,4,10,0,0,19.10476109169874,23.414553877234017,14.248986708099151,22.256465865026268,20.033353893597056
2024-10-26,P010,327.5241928576053,0.0,0,21.38153924999545,61.0,14,5,10,1,0,21.42368283776917,17.43879457329976,15.759317955798696,21.97205571653129,20.545832188573485
2024-10-28,P010,842.7487071454668,20.0,0,14.41287503107567,41.0,14,0,10,0,0,21.38153924999545,25.650345963591725,18.44557777454676,22.535304956059242,20.947419423873253
2024-11-03,P010,435.53210606000187,30.0,1,39.8148766591136,173.0,45,6,11,1,0,14.41287503107567,19.888653328807376,20.301637581963124,20.92995196569981,20.659369227911036
2024-11-05,P010,989.962713310217,0.0,0,11.650670592764111,31.0,7,1,11,0,0,39.8148766591136,21.317519975229253,25.49540137325773,23.776555298600698,22.053172019136067
2024-11-06,P010,933.7334038349768,0.0,0,10.563803721307398,26.0,12,2,11,0,0,11.650670592764111,28.980632245323008,15.43183857044271,22.395576815391394,21.06426267767224
2024-11-07,P010,453.7842507058812,0.0,1,20.31091662659245,90.0,15,3,11,0,0,10.563803721307398,19.10476109169874,14.988933491066744,19.764601311960593,20.716545902734
2024-11-11,P010,938.9592954256684,10.0,1,18.789506365182323,61.0,8,0,11,0,0,20.31091662659245,21.42368283776917,23.414553877234017,19.936909245516834,21.09668755527155
2024-11-14,P010,463.2738601144718,25.0,0,15.37536770823997,68.0,12,3,11,0,0,18.789506365182323,21.38153924999545,17.43879457329976,19.560598320861573,20.766327018696433
2024-11-15,P010,658.871165447262,0.0,1,17.2017848160805,55.0,14,4,11,0,0,15.37536770823997,14.41287503107567,25.650345963591725,18.702573814896503,20.618939385477876
2024-11-17,P010,544.4935348413251,10.0,0,17.443414956443682,67.0,13,6,11,1,0,17.2017848160805,39.8148766591136,19.888653328807376,19.100989498468625,20.015470732084214
2024-11-21,P010,229.55205245524925,10.0,0,26.01723368507627,57.0,24,3,11,0,0,17.443414956443682,11.650670592764111,21.317519975229253,15.905066398087206,19.84081084834395
2024-11-24,P010,544.3017946527814,0.0,0,12.852288729540868,51.0,10,6,11,1,0,26.01723368507627,10.563803721307398,28.980632245323008,17.9574325541318,20.176504684761596
2024-11-27,P010,604.0037451297242,25.0,0,17.32595143961157,53.0,12,2,11,0,0,12.852288729540868,20.31091662659245,19.10476109169874,18.284358983879436,19.024480147920013
2024-11-29,P010,375.4312338708824,30.0,1,31.16151666879142,86.0,22,4,11,0,0,17.32595143961157,18.789506365182323,21.42368283776917,17.857935385739314,18.897422315628074
2024-12-01,P010,786.0789346299433,10.0,0,17.95088363206952,36.0,14,6,12,1,0,31.16151666879142,15.37536770823997,21.38153924999545,19.62536542911204,19.592981874986805
2024-12-05,P010,447.1433088425901,25.0,0,16.799972178980774,69.0,10,3,12,0,0,17.95088363206952,17.2017848160805,14.41287503107567,19.993296275373407,19.347935045134953
2024-12-17,P010,332.81302335764383,0.0,0,20.478690020386924,80.0,9,1,12,0,0,16.799972178980774,17.443414956443682,39.8148766591136,19.935894470073443,19.518441984271032
2024-12-19,P010,629.8232179924984,0.0,1,18.013903981383322,47.0,16,3,12,0,0,20.478690020386924,26.01723368507627,11.650670592764111,20.369505193493904,18.137285795790557
2024-12-21,P010,638.3962826482693,20.0,0,12.115225536152074,51.0,6,5,12,1,0,18.013903981383322,12.852288729540868,10.563803721307398,19.226172378680626,18.591802466406214
2024-12-23,P010,541.6304001971198,0.0,0,10.621040835463097,44.0,7,0,12,0,0,12.115225536152074,17.32595143961157,20.31091662659245,19.120877636767943,18.70261831032369
2024-12-25,P010,307.965636365802,0.0,0,20.231486256620787,75.0,15,2,12,0,1,10.621040835463097,31.16151666879142,18.789506365182323,18.163033264746733,18.01048432524302
2024-12-31,P010,172.78879581413054,0.0,1,27.003448286299392,120.0,28,1,12,0,0,20.231486256620787,17.95088363206952,15.37536770823997,16.601600348722357,18.113482888917197
2023-01-30,P011,734.8470347009833,5.0,1,21.342624473405596,43.0,25,0,1,0,0,15.326701033292515,19.46040760335893,15.46638705689186,19.136091346218624,18.22284729369128
2023-02-01,P011,862.4506252353168,25.0,1,13.880456531061675,44.0,11,2,2,0,0,21.342624473405596,24.00500758005199,16.454092250648138,19.404979470511,18.642578537727978
2023-02-06,P011,555.4967993620758,0.0,0,14.629535896871811,49.0,8,0,2,0,0,13.880456531061675,20.827092458399576,12.67542994934534,17.95861503494096,18.458747414900376
2023-02-10,P011,109.9284528362192,15.0,1,32.01519923006131,106.0,16,4,2,0,0,14.629535896871811,17.94863360340237,21.107570356523546,17.073249811865566,18.598326411152264
2023-02-11,P011,638.402764657365,15.0,1,23.206336899729227,49.0,16,5,2,1,0,32.01519923006131,19.920786249017844,10.967973072583272,19.08275918710256,19.377442759262102
2023-02-12,P011,493.1656323536616,15.0,1,33.921324975988256,79.0,39,6,2,1,0,23.206336899729227,16.464010896007142,27.081822919841688,19.552123565775613,20.251611604058244
2023-02-23,P011,117.20448498678763,10.0,0,24.049177388970847,84.0,24,3,2,0,0,33.921324975988256,15.326701033292515,17.41394708231374,22.046025577201483,20.74014746521157
2023-02-27,P011,802.3385112138824,10.0,0,13.900034931650772,56.0,7,0,2,0,0,24.049177388970847,21.342624473405596,19.46040760335893,23.292093628012676,21.214092487115646
2023-02-28,P011,906.467600615116,20.0,0,17.235257690227005,56.0,19,1,2,0,0,13.900034931650772,13.880456531061675,24.00500758005199,22.22886655061913,20.816923010565066
2023-03-01,P011,805.9787722030759,5.0,0,13.476515228690271,41.0,11,2,3,0,0,17.235257690227005,14.629535896871811,20.827092458399576,22.708123859071318,20.333369447006138
2023-03-03,P011,724.2562517264157,20.0,0,11.544446415972088,37.0,8,4,3,0,0,13.476515228690271,32.01519923006131,17.94863360340237,22.54340662075967,19.808328216312617
2023-03-07,P011,541.6304001971198,10.0,0,25.424536102873457,62.0,14,1,3,0,0,11.544446415972088,23.206336899729227,19.920786249017844,19.619013361604065,19.35088627435331
2023-03-10,P011,495.2895411247456,15.0,0,20.30360696134147,88.0,22,4,3,0,0,25.424536102873457,33.921324975988256,16.464010896007142,19.93589896205324,19.744011263914427
2023-03-11,P011,299.7104147059356,15.0,1,35.26349845137128,120.0,28,5,3,1,0,20.30360696134147,24.049177388970847,15.326701033292515,17.990510674246558,20.018268125724017
2023-03-13,P011,839.6478519268234,15.0,1,20.904871320000165,63.0,20,0,3,0,0,35.26349845137128,13.900034931650772,21.342624473405596,19.592556540303764,21.442325084158217
2023-03-14,P011,872.2209439065062,30.0,0,16.64010366311509,63.0,12,1,3,0,0,20.904871320000165,17.235257690227005,13.880456531061675,20.593247452925105,21.411057001772118
2023-03-15,P011,669.7653881495618,10.0,0,11.869190845061906,26.0,12,2,3,0,0,16.64010366311509,13.476515228690271,14.629535896871811,20.508225449051974,21.60817465406165
2023-03-18,P011,228.70101039915372,5.0,1,31.97048283115708,88.0,33,5,3,1,0,11.869190845061906,11.544446415972088,32.01519923006131,20.27860767996221,21.41100715036094
2023-03-19,P011,999.6019329253947,20.0,0,12.861910467519948,51.0,9,6,3,1,0,31.97048283115708,25.424536102873457,23.206336899729227,23.196612882131493,21.40781312186778
2023-03-22,P011,729.7209181528376,10.0,0,15.561136245773971,70.0,19,2,3,0,0,12.861910467519948,20.30360696134147,33.921324975988256,21.40195207708099,20.668925519567118
2023-03-24,P011,385.925227792446,30.0,0,23.631504255905224,64.0,13,4,3,0,0,15.561136245773971,35.26349845137128,24.049177388970847,20.72445626057135,19.35748346740895
2023-03-26,P011,933.8174181605664,5.0,0,13.646528747200303,51.0,10,6,3,1,0,23.631504255905224,20.904871320000165,13.900034931650772,19.0627428040762,19.32764967218998
2023-03-27,P011,195.032391378976,0.0,0,16.946054859398576,46.0,17,0,3,0,0,13.646528747200303,16.64010366311509,17.235257690227005,18.025836722247647,19.309542087586376
2023-03-29,P011,550.2506816869843,0.0,0,20.24752982651293,66.0,17,2,3,0,0,16.946054859398576,11.869190845061906,13.476515228690271,18.06954403600243,19.288884742527205
